S.No.,Area No.,Dept No.,Location,Jan ,Feb,Mar,Apr ,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Yearly Average,Year
165.0,XII,165,Adampakkam Part / Balaji Nagar,-0.09450000000000003,0.06400000000000006,0.20500000000000007,0.8146666666666667,0.7566666666666668,1.3633333333333333,0.37099999999999955,-0.7570000000000001,-0.021999999999999797,0.008333333333333304,-0.28200000000000003,0.06633333333333313,3.9659166666666668,2021
166.0,XII,166,B.V.Nagar / Nanganallur Part,-0.12025000000000019,-0.18975000000000009,-0.6712500000000001,0.3466666666666671,0.14666666666666694,1.7799999999999998,0.30433333333333357,0.6919999999999997,-0.03933333333333344,-0.1303333333333332,-0.12400000000000011,0.06099999999999994,2.557166666666667,2021
170.0,XIII,170,Guindy West,0.5369999999999999,0.39699999999999935,0.2447499999999998,0.2699999999999996,0.20333333333333314,1.0056666666666674,0.0946666666666669,-1.488,0.4720000000000004,0.3503333333333334,-1.7826666666666666,-0.3513333333333333,4.237083333333334,2021
171.0,XIII,171,GD Naidu Nagar South,1.101,1.6835000000000004,0.7560000000000002,0.5526666666666671,0.3433333333333337,1.9969999999999999,0.26400000000000023,-0.4853333333333332,0.6403333333333334,0.4623333333333335,-2.11,-0.23033333333333372,5.501916666666666,2021
172.0,XIII,172,GD Naidu Nagar East,-0.4277500000000001,-0.7862499999999999,-0.9869999999999997,-0.7586666666666666,-1.0033333333333336,0.6790000000000003,-1.0300000000000002,1.9866666666666664,-0.6780000000000002,-0.11799999999999988,,-0.7913333333333334,1.9838181818181817,2021
173.0,XIII,173,Raja Annamalaipuram,-0.023749999999999938,-0.6413333333333333,-0.09649999999999981,0.5533333333333335,-0.11333333333333329,-0.6266666666666667,-0.16766666666666663,-0.13933333333333353,-1.0263333333333333,-0.2936666666666665,-0.42933333333333334,-0.11766666666666659,1.3400833333333333,2021
174.0,XIII,174,Guindy East,-0.03299999999999992,-0.44974999999999987,-0.038999999999999924,-0.4033333333333333,-0.15999999999999992,-0.6930000000000001,0.022499999999999964,0.11866666666666648,0.0009999999999998899,-0.119,-0.2124999999999999,0.15166666666666662,1.5408333333333335,2021
175.0,XIII,175,Adyar West,1.9562499999999998,1.83325,1.432,1.1416666666666666,1.213333333333333,2.510666666666667,1.836666666666667,-1.0450000000000002,2.237,1.3006666666666669,-0.4713333333333335,-0.18533333333333335,4.468749999999999,2021
176.0,XIII,176,Adyar East,0.9855,1.2857500000000002,0.5902499999999997,0.23733333333333295,0.26333333333333364,1.5029999999999997,0.4626666666666668,1.955,0.8866666666666667,-0.03999999999999959,-1.1840000000000002,-0.18333333333333335,3.4347499999999997,2021
177.0,XIII,177,Velachery,0.3558333333333332,0.6891666666666665,0.891,0.8731111111111112,0.5377777777777779,0.17999999999999994,0.015333333333333421,2.5134444444444437,-1.3917777777777778,-0.3217777777777777,-0.1481111111111112,-0.3311111111111109,1.9892499999999995,2021
178.0,XIII,178,Velachery,-0.5641666666666665,-0.8308333333333335,-0.7690000000000001,-0.9368888888888889,-0.9722222222222221,-0.8499999999999999,-1.2546666666666666,-0.1665555555555558,-1.0517777777777777,-1.0017777777777779,-0.5121111111111112,-0.7921111111111109,0.8588333333333334,2021
179.0,XIII,179,Velachery,1.1358333333333335,1.1491666666666664,1.2610000000000001,1.3131111111111111,1.3377777777777782,1.5200000000000002,0.8553333333333335,-1.0665555555555557,0.7082222222222223,0.40822222222222226,0.2288888888888888,0.6398888888888892,2.45825,2021
180.0,XIII,180,Thiruvanmiyur West,-0.08666666666666667,-0.5462499999999999,-0.4424999999999999,0.29900000000000015,0.42000000000000015,-0.46133333333333315,-0.7333333333333336,0.06333333333333346,-1.1066666666666667,-0.16666666666666663,-0.5640000000000001,-0.375,1.2611666666666668,2021
181.0,XIII,181,Thiruvanmiyur,-0.125142857142857,-0.5580000000000003,-0.29862500000000036,-0.4793333333333334,-0.43666666666666654,-0.1288333333333327,-0.31116666666666637,-1.5086666666666668,-0.3768333333333329,-0.6823333333333337,-1.1596666666666666,-0.43700000000000006,1.97375,2021
,XIV,168,Ullagaram,0.19974999999999987,0.2787499999999996,-0.1792499999999997,-0.18733333333333402,-0.07000000000000028,0.6273333333333326,0.3886666666666665,-1.0366666666666666,0.5566666666666666,-0.37166666666666703,-0.15133333333333354,-0.08766666666666678,4.761916666666667,2021
,XIV,169,Puzhuthivakkam,0.24149999999999994,0.14900000000000002,-0.14749999999999996,0.0990000000000002,-0.39000000000000035,0.2533333333333334,-0.3733333333333333,3.1833333333333336,-1.21,-0.4293333333333333,,0.133,1.7163636363636365,2021
183.0,XIV,183,Kottivakkam,0.40400000000000036,0.47624999999999984,0.44200000000000017,0.42366666666666664,0.3600000000000003,0.9983333333333335,0.06966666666666699,-2.1886666666666668,-0.28233333333333377,-0.6263333333333332,-0.6353333333333335,-0.20866666666666678,3.2785833333333336,2021
184.0,XIV,184,Perungudi,-2.30925,-3.2543750000000005,-3.3237500000000004,-3.3946666666666676,-3.935,-3.0151666666666674,-2.2288333333333337,2.2014999999999993,-3.6911666666666676,-4.077333333333334,-2.1631666666666667,-1.8748333333333331,3.8666666666666667,2021
185.0,XIV,185,Palavakkam,-0.06325000000000003,-0.07400000000000029,-0.27349999999999985,-0.2769999999999997,-0.2833333333333332,0.029666666666666508,0.050666666666666416,-0.589666666666667,-0.11133333333333306,-0.20833333333333348,-0.5706666666666664,-0.06366666666666632,3.501916666666667,2021
186.0,XIV,186,Perungudi,2.09075,2.6256249999999994,3.0162500000000003,3.3453333333333335,3.2350000000000003,3.794833333333333,5.3311666666666655,2.2014999999999993,3.5188333333333324,2.5426666666666655,-2.266166666666667,1.2411666666666665,9.011916666666668,2021
187.0,XIV,187,Madipakkam,0.06474999999999986,-0.3208749999999998,-0.5004999999999997,-0.8574999999999999,-0.7866666666666666,-0.020666666666667055,-0.47899999999999965,-0.22083333333333321,-0.7415000000000003,-0.2656666666666667,-0.9445,-0.49716666666666676,2.079,2021
188.0,XIV,188,Madipakkam,0.9547499999999998,0.9191250000000002,1.1695000000000002,1.9125000000000005,1.9233333333333338,2.379333333333333,1.8110000000000004,0.5991666666666666,-0.1615000000000002,-0.6356666666666668,0.3225,1.162833333333333,3.572916666666666,2021
191.0,XIV,191,Jalladampettai,0.9763333333333333,0.2575000000000003,0.2574999999999994,1.8233333333333328,-0.11333333333333329,0.16666666666666696,0.018333333333333535,1.592,0.3373333333333335,-0.6459999999999999,-0.16749999999999998,0.34533333333333305,4.22025,2021
192.0,XV,192,Neelankarai,1.3627500000000001,1.0905000000000005,1.2178750000000003,1.3233333333333333,1.33,1.562666666666666,1.2560000000000002,1.527166666666667,1.6029999999999998,1.389166666666667,-0.7553333333333336,0.4748000000000001,5.02475,2021
193.0,XV,193,Neelankarai,-1.3272499999999998,-1.2894999999999994,-1.3221249999999998,-1.376666666666667,-0.8699999999999997,-0.7573333333333339,-1.0140000000000002,-0.9428333333333332,-1.307,-1.3708333333333331,-0.9773333333333336,-0.5322,2.8190000000000004,2021
195.0,XV,195,Okkiyam Thuraipakkam,-0.07287500000000002,0.09574999999999978,-0.1368750000000003,-0.32600000000000007,-0.31999999999999984,-0.1523333333333332,-0.9206666666666665,-0.3348333333333333,-0.33733333333333326,-0.15966666666666662,-0.4906666666666668,0.023333333333333206,1.7785833333333334,2021
196.0,XV,196,Injampakkam,0.03599999999999959,-0.0005000000000006111,-0.03074999999999939,-0.12699999999999978,-0.0699999999999994,0.023000000000000576,0.041999999999999815,0.12366666666666681,0.22866666666666635,0.05900000000000016,-0.9126666666666665,-0.06700000000000017,6.179166666666667,2021
197.0,XV,197,Karapakkam,-0.16149999999999998,-0.3897499999999998,-0.54975,-0.6480000000000001,-0.6333333333333333,-0.37900000000000045,-0.4293333333333331,-0.4596666666666662,-0.5800000000000001,-0.36999999999999966,-0.9873333333333334,-0.08166666666666678,2.9432500000000004,2021
198.0,XV,198,Shozhinganallur,-0.6319999999999997,-0.9595000000000002,-0.944,-0.7696666666666667,-1.3633333333333324,-0.4553333333333329,-1.232333333333333,-2.439666666666666,-0.9213333333333331,-1.2319999999999998,-1.7093333333333338,-0.4803333333333333,4.221416666666667,2021
200.0,XV,200,Semmenchery,-0.16074999999999973,-0.2995000000000001,-0.1705000000000001,-0.04400000000000004,-0.3999999999999999,0.13100000000000023,-0.6833333333333327,0.0953333333333326,-0.07333333333333325,-1.1606666666666667,-1.597333333333333,-0.08866666666666667,3.2345,2021
1.0,I,1,Kathivakkam,-0.8011250000000001,-0.7637499999999999,-0.7577499999999999,-0.815,-0.7849999999999999,-0.881,-0.9173333333333333,-0.7337999999999998,-1.0283333333333333,-1.1149999999999998,-0.8373333333333335,-0.9393333333333334,1.6084999999999996,2022
5.0,I,5,Kamadhenu Nagar,-0.22924999999999995,-0.2759999999999998,-0.22474999999999978,-0.19333333333333336,-0.4400000000000004,-0.46033333333333326,-2.503,,0.07566666666666677,0.05666666666666664,,0.5306666666666668,3.0736999999999997,2022
6.0,I,6,Murugappa Nagar,0.20550000000000002,0.22350000000000003,0.2057500000000001,-0.08866666666666667,-0.09333333333333349,-0.06866666666666665,-0.07000000000000028,-0.5196666666666667,-0.010666666666666824,-0.03833333333333333,0.4726666666666668,0.1206666666666667,1.6077500000000002,2022
7.0,I,7,Raja Shanmugam Nagar,-0.24974999999999992,-0.25750000000000006,-0.25249999999999995,-0.18266666666666653,-0.24,-0.6433333333333335,-0.17100000000000004,-0.1346666666666667,-0.07999999999999985,-0.1399999999999999,0.17633333333333334,0.06333333333333324,1.5066666666666668,2022
10.0,I,10,Chinna Mettupalaiyam,-0.43900000000000006,-0.54,-0.6552499999999997,-0.6373333333333333,-0.753333333333333,-0.6693333333333333,-0.698666666666667,-0.5603333333333333,-0.432666666666667,-0.4596666666666671,-0.734,-1.2563333333333335,4.327000000000001,2022
12.0,I,12,Sathankadu,-0.3150000000000004,-0.3275000000000001,-0.8660000000000001,-0.43400000000000016,-0.4666666666666668,0.8266666666666667,-0.46399999999999997,0.6943333333333332,-0.3049999999999997,-0.2926666666666664,-0.15600000000000014,0.5586666666666664,3.104916666666666,2022
13.0,I,13,Thilagar Nagar,,-0.46925,-0.6735,-0.5066666666666667,-0.5466666666666666,-0.6723333333333333,-0.7226666666666668,-2.2936666666666667,-0.7036666666666668,-0.7186666666666668,-0.8943333333333333,0.20300000000000007,0.2260909090909091,2022
14.0,I,14,Kaladipettai,-0.32225000000000037,-0.5529999999999999,-0.5300000000000002,-0.328666666666666,-0.5633333333333326,-0.24366666666666692,0.014333333333333087,0.04333333333333389,0.17333333333333378,-0.12399999999999967,0.4549999999999992,0.8820000000000006,5.417583333333334,2022
16.0,I,16,Sadayankuppam,-0.34950000000000003,-0.39049999999999996,-0.19174999999999986,-0.043333333333333446,-0.20666666666666678,-0.5726666666666667,-0.3553333333333333,-0.07366666666666677,-0.2709999999999999,-0.41999999999999993,0.08000000000000002,0.5486666666666666,1.2513333333333334,2022
17.0,I,17,Theeumpakkam,-0.658,-0.47850000000000004,-0.34575,0.1399999999999999,-0.009999999999999787,-0.9466666666666668,-0.5563333333333333,-2.222,0.1140000000000001,-0.5223333333333333,-0.25499999999999995,0.4183333333333332,1.44625,2022
18.0,I,18,Manali,-2.3834999999999997,-2.8909999999999996,-2.4125,0.37666666666666604,-0.6833333333333336,-1.0966666666666667,-0.8706666666666667,-2.3873333333333333,1.7770000000000001,1.2616666666666667,0.9813333333333332,-0.06699999999999973,4.37225,2022
19.0,I,19,Chinna Mathur,-0.7154999999999996,-1.0054999999999996,-0.8210000000000006,-0.4066666666666672,-0.6400000000000006,-1.3853333333333335,-1.270666666666667,-1.2460000000000004,-0.5859999999999994,-0.6466666666666665,,2.2363333333333335,6.301363636363636,2022
20.0,I,20,Mathur,-0.9480000000000004,0.2867499999999996,-0.7214999999999998,0.44666666666666544,0.0,-0.7300000000000004,-0.5860000000000012,-0.6420000000000003,-0.7266666666666666,-0.4850000000000003,0.9176666666666664,2.208666666666667,7.174250000000001,2022
21.0,I,21,Chinna Sekadu (Part),0.0587500000000003,0.3700000000000001,0.21999999999999975,-0.5033333333333336,-0.5566666666666662,-0.15466666666666695,-0.7770000000000001,-0.035333333333332995,-1.4313333333333338,-1.245,-0.5249999999999999,-0.34799999999999986,2.168416666666667,2022
22.0,III,22,Kavankarai,-0.6299999999999999,-1.41675,-1.0630000000000002,0.21533333333333315,-0.17666666666666675,-1.0583333333333331,-0.45899999999999963,-0.10966666666666613,-0.016333333333333755,-0.17899999999999983,0.9790000000000001,0.4853333333333336,2.96125,2022
23.0,III,23,Puzhal,-0.9289999999999994,-0.7552500000000011,0.0965000000000007,0.4166666666666661,0.5633333333333326,-0.9833333333333334,-1.4766666666666666,0.769333333333333,1.5456666666666665,-0.30233333333333245,1.343,-0.03433333333333266,7.275583333333334,2022
24.0,III,24,Surappattu,-1.6439999999999997,-3.2577499999999997,-3.6672499999999992,-1.4486666666666679,-2.133333333333333,-5.008666666666667,-4.569333333333333,-0.9006666666666678,2.4753333333333334,1.0106666666666673,-3.5713333333333326,0.4036666666666666,10.28975,2022
25.0,III,25,Kathirvedu,-1.7977499999999997,-2.1575000000000006,-2.042,-0.745333333333333,-1.2499999999999982,-2.203333333333333,-3.1340000000000003,-1.0533333333333328,0.7633333333333336,-0.48666666666666636,-0.7776666666666676,0.7063333333333328,10.316333333333331,2022
26.0,III,26,Madhavaram,-1.5380000000000003,-2.43325,-1.6637500000000003,0.5580000000000016,-1.2166666666666668,-4.214,-3.341000000000001,0.4016666666666673,2.9049999999999994,0.6536666666666662,-0.8903333333333334,1.1286666666666667,7.633666666666667,2022
27.0,III,27,Milk Colony,-1.3207499999999999,-1.4395000000000002,-1.6512500000000006,-1.189333333333333,-1.496666666666667,-1.9336666666666673,2.1869999999999994,-1.878333333333333,-0.7553333333333336,-1.1510000000000007,-0.23933333333333362,2.3476666666666666,5.0175,2022
28.0,III,28,Chinna Sekadu,-0.5805,-0.77325,-0.45999999999999996,-0.7319999999999998,-0.9666666666666668,-0.6400000000000001,-1.427,-0.9666666666666668,-0.7033333333333331,-0.48999999999999977,0.45199999999999996,2.0450000000000004,2.7895833333333333,2022
29.0,III,29,Chinnandi Madam,,-0.79175,-0.757,-0.502,-0.6933333333333331,-0.9266666666666665,-0.9276666666666666,-0.6096666666666666,-0.45333333333333314,-0.30999999999999994,0.20999999999999996,1.4733333333333332,0.9276363636363637,2022
30.0,III,30,Alex Nagar,-4.58375,-3.21675,-2.8662499999999995,-1.2206666666666663,-1.5900000000000007,-1.9233333333333338,-2.043,-1.4613333333333332,-1.3186666666666662,-2.7666666666666657,2.8739999999999997,3.455,5.020166666666666,2022
31.0,III,31,Moolakadai,-3.43325,-1.3725000000000005,-1.3615,-1.5879999999999992,-1.8166666666666664,-1.891,-2.417,-1.7193333333333323,-1.2766666666666673,-1.2269999999999994,-0.11499999999999977,2.0923333333333334,4.2988333333333335,2022
32.0,III,32,Kalpalaiyam,2.17675,3.9582499999999996,4.392500000000002,5.252666666666666,5.66666666666667,0.5559999999999974,-1.5613333333333337,1.3520000000000003,0.3589999999999982,2.6380000000000017,3.6209999999999987,2.5263333333333335,16.361916666666666,2022
33.0,III,33,Thatankulam,-0.7947500000000001,-0.5939999999999999,-0.6612499999999999,-0.1973333333333338,-0.8099999999999996,-1.5443333333333333,-1.6726666666666672,-0.5763333333333334,0.3620000000000001,0.6553333333333331,0.7316666666666669,1.430333333333334,4.43925,2022
34.0,IV,34,Kodungaiyur (West),-0.54725,-0.3102499999999999,0.26924999999999955,-0.025333333333333208,-0.27000000000000046,-0.26700000000000035,-0.21333333333333382,-0.19633333333333347,0.15799999999999947,0.20699999999999985,0.5973333333333333,2.736,4.433583333333334,2022
35.0,IV,35,Thiruvalluvar Nagar,-0.6232499999999996,-1.0065,-1.2885,-1.4333333333333327,-1.3133333333333335,-0.8366666666666678,-1.2809999999999988,-1.1066666666666674,-0.8833333333333337,-0.793333333333333,-0.004999999999999893,1.4980000000000002,6.848250000000001,2022
36.0,IV,36,Perambur (East),-2.2747499999999996,-2.4593333333333334,-0.54575,-0.7586666666666666,-0.793333333333333,0.8453333333333335,-0.8449999999999998,0.7503333333333337,1.602333333333334,1.7166666666666668,1.1693333333333333,2.6886666666666663,5.972166666666666,2022
37.0,IV,37,Kodungaiyur (East),-0.12175000000000002,-0.11624999999999996,0.05975000000000019,0.13133333333333308,0.18333333333333357,0.311666666666667,0.3900000000000001,-0.6079999999999997,0.33033333333333337,0.1026666666666669,0.7489999999999999,-0.4783333333333333,3.114833333333333,2022
38.0,IV,38,Dr.Radhakrishnan Nagar (North),-0.29075000000000006,-0.2270000000000003,-1.3957499999999996,-0.14399999999999968,-0.15666666666666673,-0.2943333333333329,-0.31366666666666676,-0.8716666666666666,0.020999999999999908,-0.1426666666666665,0.17833333333333323,0.5016666666666669,2.6134166666666667,2022
39.0,IV,39,Cheriyan Nagar North / South,-0.32775,-0.45324999999999926,-0.9975000000000005,-0.06066666666666709,-0.06666666666666732,-0.10000000000000053,-0.4176666666666673,0.571333333333333,-0.20333333333333314,-0.25,-0.006999999999999673,1.056,4.253666666666667,2022
40.0,IV,40,Jeeva Nagar (North),-0.5030000000000001,-0.51675,-0.13775000000000004,-0.9126666666666665,-0.9733333333333336,-1.0099999999999998,-1.027333333333333,-1.076,-0.9633333333333329,-0.8433333333333333,0.44666666666666677,0.7243333333333335,2.5148333333333337,2022
42.0,IV,42,Korukkupet,-0.7932500000000002,-0.8809999999999998,-1.4322499999999998,-0.9560000000000004,-1.0000000000000004,-0.9466666666666668,-0.9500000000000002,-0.762666666666667,-0.5566666666666666,-0.6433333333333331,0.16966666666666663,-0.5346666666666666,2.2278333333333333,2022
43.0,IV,43,Tondiarpet,-0.4012500000000001,-0.41874999999999996,-1.4377500000000003,-0.519333333333333,-0.5966666666666667,-0.4193333333333329,-0.46599999999999975,-2.836666666666667,-0.3466666666666671,-0.35666666666666647,-0.18233333333333324,-0.9623333333333334,2.3008333333333333,2022
44.0,IV,44,Perambur (North),1.0397499999999997,0.8687500000000004,0.8782500000000013,-0.902000000000001,-1.0566666666666649,-1.0283333333333324,-1.2490000000000006,-1.0570000000000022,-0.8400000000000016,-0.7260000000000009,1.2309999999999999,3.3260000000000005,12.076166666666664,2022
45.0,IV,45,Elango Nagar,0.6917499999999999,0.6990000000000007,2.55075,-0.8259999999999987,-0.7766666666666673,-0.8366666666666669,-0.7263333333333319,-0.5853333333333328,1.3133333333333335,-0.48666666666666725,-0.6159999999999997,0.32399999999999984,7.1109166666666646,2022
46.0,IV,46,Vyasarpadi (South),-0.4129999999999998,-0.3282499999999997,-0.0495000000000001,-0.04266666666666685,-0.05666666666666664,-0.5763333333333334,-0.581666666666667,-0.4206666666666665,-0.39333333333333353,-0.06666666666666643,0.49266666666666636,0.08366666666666656,2.7609166666666667,2022
47.0,IV,47,Dr.Radhakrishnan Nagar (South),-0.33199999999999985,-0.26275000000000004,-0.16975000000000007,-0.13133333333333308,-0.17333333333333378,-0.440666666666667,-0.43966666666666665,-1.996,0.03699999999999992,0.00733333333333297,0.2673333333333332,0.018000000000000016,2.108833333333333,2022
48.0,IV,48,Mottai Thottam,-0.6590000000000003,-0.6262500000000002,-0.5117500000000001,-0.5079999999999996,-0.5666666666666664,-0.9396666666666667,-0.8959999999999999,-0.6246666666666667,-0.08400000000000007,-0.027666666666666728,0.3683333333333334,-0.238,2.685749999999999,2022
49.0,V,49,Grace Garden,-0.8712499999999999,-0.9524999999999997,-0.8759999999999994,-1.5093333333333332,-1.6566666666666672,-1.8256666666666668,-1.7110000000000003,-1.317000000000001,-1.0430000000000001,-0.9156666666666666,-0.3753333333333333,-0.8929999999999996,3.682916666666666,2022
50.0,V,50,Royapuram,-0.34125000000000005,-0.29075000000000006,-0.28900000000000015,-0.5819999999999999,-0.6100000000000003,-0.585,-0.5963333333333334,-0.7643333333333331,-0.5880000000000001,-0.5699999999999998,-0.09066666666666645,1.0823333333333331,2.608333333333333,2022
51.0,V,51,Narayana Garden / Old Washermenpet,-0.9405000000000001,-0.9390000000000005,-0.9322499999999998,-0.8213333333333335,-1.0699999999999998,-1.1440000000000001,-1.0666666666666669,-0.916666666666667,-0.6936666666666671,-0.7150000000000007,0.7366666666666664,0.8883333333333328,3.7525,2022
52.0,V,52,Meenakshiammanpet,-0.7367499999999998,-0.8045000000000004,-0.8049999999999997,-0.977333333333334,-0.8966666666666665,-0.7833333333333323,-0.9213333333333331,0.19266666666666676,-0.665,-0.6596666666666664,-0.7336666666666667,-0.1326666666666667,4.119083333333333,2022
53.0,V,53,Basin Bridge,4.004666666666669,-6.475,5.864999999999998,3.84,3.849999999999998,3.7699999999999996,3.666666666666668,6.010000000000002,4.439999999999998,6.125,7.1495,7.387499999999999,22.846,2022
54.0,V,54,Kondithope / Peddunaickenpet,-0.5739999999999998,-0.5320000000000005,-0.4357500000000001,-0.16599999999999948,-0.20000000000000018,-0.37933333333333374,-0.168333333333333,-0.6033333333333339,1.46,0.08433333333333337,0.674666666666667,1.365333333333333,3.935916666666666,2022
55.0,V,55,Seven Wells (North / South),-2.0015,-1.2149999999999999,-1.0670000000000002,-1.0519999999999996,-1.1066666666666674,-1.1680000000000001,-0.8186666666666662,-0.4219999999999997,-0.44466666666666654,-0.42466666666666697,-0.1423333333333341,-1.1070000000000002,5.06125,2022
56.0,V,56,Muthialpet,-4.178000000000001,0.14024999999999999,0.28025000000000055,-0.41549999999999976,-0.41999999999999993,-0.3533333333333335,-0.5099999999999998,-0.13666666666666671,,-0.2603333333333335,,-0.4466666666666672,9.9187,2022
57.0,V,57,Sowcarpet,3.82775,-1.3457499999999998,-1.3424999999999994,-1.0846666666666671,-1.1433333333333326,-0.9066666666666663,-0.7639999999999993,-0.38566666666666727,-0.29733333333333345,-0.3086666666666664,-0.02566666666666606,0.14266666666666694,5.6626666666666665,2022
58.0,V,58,Poonga Nagar,-0.8822499999999991,-0.911249999999999,-0.7002499999999987,-0.5239999999999991,-0.5566666666666666,-0.11100000000000065,-0.10800000000000054,-0.05900000000000105,-0.037333333333332774,-0.16500000000000092,-0.33000000000000007,0.548,9.266499999999999,2022
59.0,V,59,Edapalayam / Nehru Nagar,-1.1695000000000002,-0.9702499999999992,-0.7450000000000001,-0.484,-0.5933333333333337,-0.6013333333333328,-0.3006666666666664,-0.04999999999999982,-0.033333333333333215,0.16666666666666696,0.5809999999999995,1.283666666666667,6.809166666666666,2022
61.0,V,61,Egmore / Pudupet,-3.2422499999999994,-2.923000000000001,-2.745000000000001,-2.3586666666666662,-2.1133333333333333,-1.5600000000000005,-1.8403333333333318,-1.3613333333333326,1.923333333333333,-0.9199999999999982,-0.24666666666666615,2.099333333333333,8.203083333333334,2022
63.0,V,63,Komaleeswaranpet,,-1.4355000000000002,-0.97525,-0.8453333333333335,-1.0066666666666668,-1.0006666666666666,-0.7946666666666662,-0.30600000000000005,0.03433333333333355,-0.018333333333332646,0.15333333333333332,-0.3613333333333335,4.457090909090908,2022
64.0,VI,64,Kolathur,-0.08050000000000002,-0.08474999999999988,-0.07750000000000012,0.21999999999999975,0.1499999999999999,-0.539,-0.009333333333333194,0.6466666666666667,1.1733333333333336,0.45666666666666655,0.7446666666666667,0.2486666666666666,1.8119166666666668,2022
65.0,VI,65,Venus Nagar,0.0747500000000001,-0.3514999999999999,-0.1775,0.2186666666666668,0.010000000000000231,-0.7589999999999999,-0.49,-0.061666666666666536,0.2353333333333334,-0.014666666666666717,0.19066666666666665,0.29200000000000004,1.2285833333333334,2022
66.0,VI,66,Agaram (North),-0.8619999999999999,-0.8015000000000001,-0.6982499999999998,-0.9233333333333338,-1.2366666666666664,-1.162666666666667,-0.8559999999999999,-1.2370000000000005,-0.40400000000000036,-0.05333333333333323,0.5016666666666667,1.1060000000000003,2.111666666666667,2022
67.0,VI,67,Agaram (South),-1.13075,-0.8667500000000006,-0.6137500000000014,-1.405333333333333,-1.5,-1.4200000000000017,-1.698666666666666,-1.4323333333333323,-1.2553333333333327,-0.19699999999999918,-0.0736666666666661,1.7883333333333322,8.962666666666669,2022
68.0,VI,68,Sembium,0.012500000000000178,0.30925000000000047,0.2605000000000004,-0.9006666666666661,-0.9299999999999997,-0.6420000000000012,-1.0733333333333324,-0.8626666666666658,-0.28600000000000136,0.3290000000000006,0.6353333333333326,2.2540000000000004,9.509083333333331,2022
69.0,VI,69,Siruvallur,-8.88,-5.93,-5.946666666666666,-6.04,-6.046666666666667,-6.083333333333333,-6.0633333333333335,-9.015,,-5.573333333333333,,-6.478,0.05639999999999999,2022
70.0,VI,70,Perambur (South),2.1027500000000003,1.5585000000000004,1.1717499999999994,-1.1113333333333344,-1.2966666666666669,-1.4796666666666702,-1.5843333333333334,-1.5159999999999982,-1.3349999999999973,-0.5633333333333361,-0.5833333333333339,1.6076666666666668,16.652,2022
71.0,VI,71,Thiru Vi Ka Nagar,0.07899999999999885,0.7017499999999988,1.2159999999999993,-0.5579999999999998,-0.7166666666666668,-0.7730000000000015,-0.9050000000000011,-0.7966666666666669,-0.7739999999999991,-0.36166666666666636,-0.0030000000000001137,2.081999999999999,14.966166666666668,2022
72.0,VI,72,Dr Sathiyavanimuthu Nagar,-0.16749999999999998,-0.16549999999999976,-0.19499999999999984,-0.19200000000000017,-0.29666666666666686,-0.6536666666666662,-0.6379999999999999,-0.5203333333333338,-0.09200000000000008,0.041999999999999815,0.6576666666666664,0.18699999999999983,3.136083333333333,2022
73.0,VI,73,Pulianthope,-0.8339999999999996,-0.5997500000000002,-0.2087500000000002,-0.4239999999999995,0.8300000000000001,-0.5090000000000003,-0.520666666666667,1.9513333333333316,-0.23166666666666558,-0.11333333333333329,2.8293333333333335,2.9879999999999995,9.466166666666668,2022
75.0,VI,75,Kosappet,-2.1055,-1.9502500000000005,-1.5212499999999993,-1.8560000000000008,-1.836666666666666,-2.6870000000000003,-1.7143333333333333,-2.9353333333333333,-1.2873333333333328,-1.1133333333333333,0.4500000000000006,0.4076666666666666,6.038999999999999,2022
77.0,VI,77,Dr. Besant Nagar/ Thattankulam,-1.0845000000000002,-0.6940000000000008,-0.8100000000000005,-0.6146666666666665,-0.5933333333333337,-0.7056666666666676,0.10933333333333373,-0.0003333333333337407,-0.03633333333333333,0.34233333333333427,1.360666666666667,1.333333333333334,8.642583333333333,2022
78.0,VI,78,Choolai,-1.0839999999999996,-1.1852500000000008,-0.7200000000000006,0.0753333333333348,-0.5633333333333326,-1.5666666666666655,-0.5093333333333341,-0.645666666666667,-0.030666666666666842,0.0996666666666659,1.8383333333333338,0.7126666666666663,8.255416666666667,2022
79.0,VII,79,Banu Nagar,-2.652,-1.1572499999999994,-0.8325000000000005,-0.4393333333333338,-1.2066666666666652,-2.9659999999999993,-4.221,-2.1823333333333323,-1.2703333333333315,-3.3406666666666673,-4.16,-1.1966666666666668,7.129499999999999,2022
80.0,VII,80,Athimulam Nagar,-1.6302500000000002,-1.1427499999999995,-0.48099999999999987,0.3179999999999996,-0.3266666666666662,-1.657,-2.387333333333336,-0.9719999999999995,0.06733333333333391,-1.7910000000000004,-1.4140000000000001,-0.16300000000000003,7.758166666666668,2022
81.0,VII,81,Vijayalakshmipuram,-2.465,-1.2207499999999998,0.5909999999999993,0.46999999999999886,-0.3733333333333331,-11.092666666666664,-5.7876666666666665,-1.3439999999999994,-10.363666666666667,-10.428666666666667,2.0373333333333337,0.8633333333333333,7.188416666666668,2022
82.0,VII,82,Kallikuppam,-1.59225,-1.67375,-1.6807499999999997,-1.0059999999999985,-1.5533333333333328,-3.9333333333333345,-3.442,-6.933333333333332,-0.5229999999999997,-2.7223333333333333,-2.344333333333333,-0.21566666666666667,4.842083333333334,2022
